datetime,temperature,humidity,wind_speed,pressure,cloud_cover,precipitation,aqi
2026-05-04T12:00,38.0,16,11.0,999.6,0,0.0,62.72
2026-05-04T13:00,36.0,23,11.1,999.6,0,0.0,69.24
2026-05-04T14:00,32.7,42,12.5,1000.4,0,0.0,67.54
2026-05-04T15:00,31.9,45,9.0,1001.1,0,0.0,68.72
2026-05-04T16:00,31.5,44,5.7,1001.9,0,0.0,69.39
2026-05-04T17:00,31.0,46,6.3,1002.8,0,0.0,72.21
2026-05-04T18:00,30.4,49,9.9,1002.7,0,0.0,68.07
2026-05-04T19:00,30.0,49,6.9,1002.8,0,0.0,72.53
2026-05-04T20:00,29.5,50,5.8,1002.8,0,0.0,70.65
2026-05-04T21:00,28.8,53,7.4,1002.6,0,0.0,61.13
2026-05-04T22:00,28.5,57,10.1,1002.7,0,0.0,67.5
2026-05-04T23:00,28.4,59,11.4,1002.6,0,0.0,66.95
2026-05-05T00:00,28.6,59,10.5,1002.9,0,0.0,63.82
2026-05-05T01:00,28.6,60,9.1,1003.4,0,0.0,69.95
2026-05-05T02:00,29.0,59,6.5,1004.1,0,0.0,68.82
2026-05-05T03:00,30.9,53,5.1,1004.6,0,0.0,70.76
2026-05-05T04:00,33.0,45,5.7,1005.1,0,0.0,70.24
2026-05-05T05:00,34.5,41,6.9,1005.6,0,0.0,69.16
2026-05-05T06:00,34.0,48,12.0,1006.5,0,0.0,67.83
2026-05-05T07:00,33.5,50,15.2,1006.7,0,0.0,68.79
2026-05-05T08:00,33.2,52,16.6,1006.5,1,0.0,70.98
2026-05-05T09:00,32.5,60,16.9,1006.3,20,0.0,72.06
2026-05-05T10:00,31.8,65,16.0,1005.9,12,0.0,67.36
2026-05-05T11:00,31.8,67,14.5,1005.5,8,0.0,66.54
2026-05-05T12:00,31.2,65,13.7,1005.4,0,0.0,67.28
2026-05-05T13:00,30.1,76,11.3,1005.5,0,0.0,64.28
2026-05-05T14:00,29.1,81,9.2,1005.8,0,0.0,74.41
2026-05-05T15:00,28.4,88,5.9,1006.2,2,0.0,69.86
2026-05-05T16:00,28.0,89,6.7,1006.6,0,0.0,68.69
2026-05-05T17:00,27.6,90,5.4,1007.1,2,0.0,70.14
2026-05-05T18:00,27.3,95,7.6,1007.1,25,0.0,69.52
2026-05-05T19:00,27.4,93,10.7,1007.2,66,0.0,66.47
2026-05-05T20:00,27.1,94,8.9,1006.9,35,0.0,71.61
2026-05-05T21:00,26.9,94,5.8,1006.6,9,0.0,72.89
2026-05-05T22:00,26.6,94,3.3,1006.4,5,0.0,79.4
2026-05-05T23:00,26.4,95,1.1,1006.4,7,0.0,78.13
2026-05-06T00:00,25.6,98,5.4,1006.7,68,0.0,77.87
2026-05-06T01:00,25.4,96,4.8,1007.0,76,0.0,80.98
2026-05-06T02:00,25.5,93,3.5,1007.5,40,0.0,79.44
2026-05-06T03:00,27.4,79,2.1,1007.8,1,0.0,78.78
2026-05-06T04:00,30.6,60,1.5,1008.0,0,0.0,79.15
2026-05-06T05:00,33.3,49,5.4,1008.0,0,0.0,74.02
2026-05-06T06:00,32.5,63,13.4,1008.2,0,0.0,70.49
2026-05-06T07:00,32.5,61,14.0,1007.8,0,0.0,67.84
2026-05-06T08:00,32.5,60,15.3,1007.2,0,0.0,66.41
2026-05-06T09:00,32.2,61,16.4,1006.7,0,0.0,66.43
2026-05-06T10:00,31.8,61,15.1,1005.9,1,0.0,63.62
2026-05-06T11:00,31.5,60,15.2,1005.3,0,0.0,67.12
2026-05-06T12:00,30.5,62,12.6,1005.3,0,0.0,64.63
2026-05-06T13:00,29.8,67,11.4,1004.6,9,0.0,65.36
2026-05-06T14:00,27.9,82,10.6,1004.1,5,0.0,68.29
2026-05-06T15:00,27.5,84,11.2,1005.0,25,0.0,74.03
2026-05-06T16:00,27.5,85,9.4,1005.7,10,0.0,72.46
2026-05-06T17:00,27.2,87,7.6,1005.9,9,0.0,80.01
2026-05-06T18:00,27.5,88,9.1,1005.9,7,0.0,76.1
2026-05-06T19:00,27.2,89,7.7,1005.2,2,0.0,76.9
2026-05-06T20:00,27.0,90,7.6,1004.4,2,0.0,68.73
2026-05-06T21:00,26.9,92,8.5,1004.2,2,0.0,77.82
2026-05-06T22:00,26.5,95,9.6,1003.7,20,0.0,77.28
2026-05-06T23:00,26.3,96,9.4,1003.8,16,0.0,78.69
2026-05-07T00:00,26.5,94,12.5,1003.8,5,0.0,67.95
2026-05-07T01:00,26.6,93,12.8,1004.0,20,0.0,70.44
2026-05-07T02:00,27.4,89,14.2,1004.6,21,0.0,64.94
2026-05-07T03:00,28.8,78,15.1,1005.1,40,0.0,66.74
2026-05-07T04:00,30.1,70,15.5,1005.3,37,0.0,68.34
2026-05-07T05:00,31.2,64,15.7,1005.4,13,0.0,70.98
2026-05-07T06:00,31.9,63,16.1,1005.5,23,0.0,66.05
2026-05-07T07:00,32.3,61,15.8,1005.3,5,0.0,62.37
2026-05-07T08:00,32.5,59,16.1,1005.1,6,0.0,60.46
2026-05-07T09:00,32.1,61,16.6,1004.7,11,0.0,64.84
2026-05-07T10:00,31.6,65,16.5,1004.3,12,0.0,61.57
2026-05-07T11:00,31.0,68,15.7,1004.0,7,0.0,60.72
2026-05-07T12:00,30.1,74,17.1,1003.5,0,0.0,68.35
2026-05-07T13:00,29.5,78,16.7,1003.5,0,0.0,61.25
2026-05-07T14:00,28.8,83,14.2,1003.9,8,0.0,64.67
2026-05-07T15:00,28.6,85,13.9,1003.8,5,0.0,65.59
2026-05-07T16:00,28.4,87,14.9,1004.3,4,0.0,67.46
2026-05-07T17:00,28.2,88,10.5,1005.6,5,0.0,70.49
2026-05-07T18:00,28.1,89,8.8,1005.7,2,0.0,76.1
2026-05-07T19:00,28.1,88,6.5,1005.6,6,0.0,63.94
2026-05-07T20:00,27.8,90,7.9,1004.7,1,0.0,74.22
2026-05-07T21:00,27.5,91,8.4,1004.0,1,0.0,75.5
2026-05-07T22:00,27.3,92,7.6,1003.7,0,0.0,78.52
2026-05-07T23:00,27.1,93,7.3,1003.4,1,0.0,75.18
2026-05-08T00:00,26.9,95,6.5,1003.8,13,0.0,74.31
2026-05-08T01:00,27.0,95,7.2,1004.3,22,0.0,75.65
2026-05-08T02:00,27.6,90,8.1,1004.9,24,0.0,73.12
2026-05-08T03:00,28.7,83,8.6,1005.3,18,0.0,68.79
2026-05-08T04:00,30.0,74,7.9,1005.9,22,0.0,70.03
2026-05-08T05:00,31.3,67,8.1,1006.0,16,0.0,72.78
2026-05-08T06:00,31.6,67,12.0,1006.3,15,0.0,69.58
2026-05-08T07:00,32.0,65,13.6,1006.2,7,0.0,67.54
2026-05-08T08:00,32.0,65,14.2,1006.1,10,0.0,68.02
2026-05-08T09:00,31.9,65,14.3,1005.9,19,0.0,65.98
2026-05-08T10:00,31.6,66,13.9,1005.4,4,0.0,66.5
2026-05-08T11:00,31.4,68,13.3,1005.0,3,0.0,68.43
2026-05-08T12:00,30.8,69,13.0,1005.0,0,0.0,67.11
2026-05-08T13:00,30.0,76,12.3,1005.2,1,0.0,66.09
2026-05-08T14:00,29.2,82,12.6,1005.6,0,0.0,65.46
2026-05-08T15:00,28.9,85,11.7,1006.0,15,0.0,68.66
2026-05-08T16:00,28.5,87,12.1,1006.5,14,0.0,72.72
2026-05-08T17:00,28.4,88,13.0,1006.8,13,0.0,72.93
2026-05-08T18:00,28.5,88,12.5,1006.9,40,0.0,74.11
2026-05-08T19:00,28.4,88,10.5,1007.0,40,0.1,77.3
2026-05-08T20:00,28.3,87,8.7,1006.9,43,0.1,70.35
2026-05-08T21:00,27.8,92,8.0,1006.2,50,0.0,71.68
2026-05-08T22:00,27.4,95,7.2,1005.8,20,0.0,75.35
2026-05-08T23:00,27.1,97,5.9,1006.0,25,0.0,79.61
2026-05-09T00:00,27.0,97,6.0,1006.1,17,0.0,75.26
2026-05-09T01:00,27.1,96,4.5,1006.8,98,0.0,80.17
2026-05-09T02:00,27.5,92,3.6,1007.4,35,0.0,81.75
2026-05-09T03:00,28.8,82,5.3,1008.1,6,0.0,75.93
2026-05-09T04:00,30.1,74,7.5,1008.4,11,0.0,76.08
2026-05-09T05:00,31.0,68,10.3,1008.5,5,0.0,75.65
2026-05-09T06:00,31.5,65,12.2,1008.5,2,0.0,68.09
2026-05-09T07:00,32.0,63,13.4,1008.0,5,0.0,66.69
2026-05-09T08:00,32.0,64,13.8,1007.7,5,0.0,65.71
2026-05-09T09:00,32.0,64,14.4,1007.0,2,0.0,66.83
2026-05-09T10:00,31.8,66,14.6,1006.4,13,0.0,68.2
2026-05-09T11:00,31.4,67,14.2,1005.9,10,0.0,65.2
2026-05-09T12:00,30.5,71,13.6,1005.9,2,0.0,71.36
2026-05-09T13:00,29.8,75,12.4,1005.8,1,0.0,65.6
2026-05-09T14:00,28.9,81,11.1,1006.2,2,0.0,65.99
2026-05-09T15:00,28.4,86,10.1,1006.5,8,0.0,66.64
2026-05-09T16:00,28.1,87,9.6,1007.0,8,0.0,67.62
2026-05-09T17:00,28.0,89,9.2,1007.3,7,0.0,73.69
2026-05-09T18:00,28.0,90,8.7,1007.1,0,0.0,75.15
2026-05-09T19:00,27.9,90,10.1,1006.8,2,0.0,72.84
2026-05-09T20:00,27.6,90,9.6,1006.5,20,0.0,71.07
2026-05-09T21:00,27.5,90,9.6,1006.1,24,0.0,70.92
2026-05-09T22:00,27.2,92,9.1,1006.0,10,0.0,73.47
2026-05-09T23:00,27.0,93,9.1,1005.6,34,0.0,70.47
2026-05-10T00:00,26.9,94,8.6,1005.5,16,0.0,79.93
2026-05-10T01:00,27.0,93,8.3,1005.9,11,0.0,72.28
2026-05-10T02:00,27.6,89,8.5,1006.5,10,0.0,76.36
2026-05-10T03:00,29.0,80,9.0,1007.3,11,0.0,72.63
2026-05-10T04:00,30.2,73,10.5,1007.4,10,0.0,70.07
2026-05-10T05:00,31.0,69,12.7,1007.6,16,0.0,66.49
2026-05-10T06:00,31.5,67,13.3,1007.5,13,0.0,70.12
2026-05-10T07:00,32.3,61,14.4,1007.2,2,0.0,64.14
2026-05-10T08:00,32.5,61,15.3,1006.7,2,0.0,60.99
2026-05-10T09:00,32.4,61,15.9,1005.9,1,0.0,64.1
2026-05-10T10:00,32.0,64,16.0,1005.0,1,0.0,63.11
2026-05-10T11:00,31.6,66,15.5,1004.5,0,0.0,64.1
2026-05-10T12:00,30.9,68,13.2,1004.2,0,0.0,67.03
2026-05-10T13:00,30.2,72,11.7,1004.2,0,0.0,67.57
2026-05-10T14:00,29.5,78,10.1,1004.7,0,0.0,72.02
2026-05-10T15:00,29.0,82,9.1,1005.1,0,0.0,77.43
2026-05-10T16:00,28.5,84,9.5,1005.3,0,0.0,70.77
2026-05-10T17:00,28.2,87,8.4,1005.7,0,0.0,73.04
2026-05-10T18:00,28.1,89,8.6,1005.7,0,0.0,69.4
2026-05-10T19:00,28.1,89,9.6,1005.5,2,0.0,68.43
2026-05-10T20:00,27.8,91,8.1,1004.8,4,0.0,75.43
2026-05-10T21:00,27.5,93,8.5,1004.6,3,0.0,75.49
2026-05-10T22:00,27.2,94,8.7,1004.3,3,0.0,74.13
2026-05-10T23:00,27.1,94,7.4,1004.2,10,0.0,73.88
2026-05-11T00:00,26.9,95,7.7,1004.1,30,0.0,72.59
2026-05-11T01:00,27.0,95,8.7,1004.6,35,0.0,76.22
2026-05-11T02:00,27.9,89,9.3,1005.3,16,0.0,73.22
2026-05-11T03:00,29.0,81,10.2,1006.1,30,0.0,75.76
2026-05-11T04:00,30.2,73,12.0,1006.4,38,0.0,66.44
2026-05-11T05:00,31.0,70,13.4,1006.5,23,0.0,70.22
2026-05-11T06:00,31.8,67,14.8,1006.7,30,0.0,67.12
2026-05-11T07:00,32.5,63,15.6,1006.3,41,0.0,66.55
2026-05-11T08:00,32.8,63,15.6,1005.8,15,0.0,61.99
2026-05-11T09:00,32.8,62,14.3,1004.9,4,0.0,61.05
2026-05-11T10:00,32.8,63,14.3,1004.1,14,0.0,65.75
2026-05-11T11:00,32.3,66,13.5,1003.6,3,0.0,68.05
2026-05-11T12:00,31.4,70,12.8,1003.2,2,0.0,64.87
2026-05-11T13:00,30.4,75,11.0,1003.3,0,0.0,62.46
2026-05-11T14:00,29.5,79,8.3,1003.8,1,0.0,66.97
2026-05-11T15:00,29.0,83,8.3,1003.9,1,0.0,67.67
2026-05-11T16:00,28.7,86,8.6,1004.2,1,0.0,75.42
2026-05-11T17:00,28.5,86,8.8,1004.5,0,0.0,69.18
2026-05-11T18:00,28.5,88,7.9,1004.8,23,0.0,69.2
2026-05-11T19:00,28.4,88,7.7,1004.6,13,0.0,72.28
2026-05-11T20:00,28.2,90,7.4,1004.3,12,0.0,72.28
2026-05-11T21:00,28.0,92,6.0,1003.7,11,0.0,76.7
2026-05-11T22:00,27.8,93,7.3,1003.4,13,0.0,75.88
2026-05-11T23:00,27.7,93,8.9,1003.1,17,0.0,75.35
2026-05-12T00:00,28.0,92,9.0,1002.8,16,0.0,75.28
2026-05-12T01:00,28.0,92,8.7,1003.1,17,0.0,74.93
2026-05-12T02:00,28.6,88,9.7,1003.8,16,0.0,69.69
2026-05-12T03:00,29.7,80,7.8,1004.4,13,0.0,71.37
2026-05-12T04:00,31.0,72,8.4,1004.6,2,0.0,65.42
2026-05-12T05:00,32.2,67,9.5,1004.7,0,0.0,66.03
2026-05-12T06:00,33.8,57,9.5,1004.4,0,0.0,73.35
2026-05-12T07:00,34.4,54,10.3,1003.6,0,0.0,73.58
2026-05-12T08:00,34.9,51,10.8,1002.8,0,0.0,67.49
2026-05-12T09:00,34.8,52,12.0,1002.0,0,0.0,62.18
2026-05-12T10:00,34.2,53,12.5,1001.1,0,0.0,64.7
2026-05-12T11:00,33.3,56,12.0,1000.5,22,0.0,70.01
2026-05-12T12:00,33.5,57,10.3,1000.4,19,0.0,62.93
2026-05-12T13:00,32.0,62,9.8,1000.3,51,0.0,74.36
2026-05-12T14:00,30.7,71,7.0,1000.9,88,0.0,74.07
2026-05-12T15:00,30.0,79,9.1,1001.2,75,0.0,71.99
2026-05-12T16:00,29.6,82,8.4,1001.5,58,0.0,71.85
2026-05-12T17:00,29.4,82,7.1,1002.0,10,0.0,74.08
2026-05-12T18:00,29.4,81,8.4,1001.9,5,0.0,73.0
2026-05-12T19:00,29.1,81,6.6,1001.7,6,0.0,69.85
2026-05-12T20:00,28.8,82,4.6,1001.3,0,0.0,74.82
2026-05-12T21:00,28.4,84,2.7,1000.8,0,0.0,76.48
2026-05-12T22:00,28.1,85,2.4,1000.3,0,0.0,73.38
2026-05-12T23:00,27.6,88,4.9,1000.2,0,0.0,81.46
2026-05-13T00:00,27.5,93,4.7,1000.3,0,0.0,78.94
2026-05-13T01:00,27.3,93,5.6,1000.9,0,0.0,75.45
2026-05-13T02:00,28.5,86,4.0,1001.4,0,0.0,72.94
2026-05-13T03:00,30.8,70,5.3,1002.0,0,0.0,69.48
2026-05-13T04:00,32.7,58,7.2,1002.4,0,0.0,71.27
2026-05-13T05:00,34.2,53,8.7,1002.7,0,0.0,72.01
2026-05-13T06:00,35.7,45,13.1,1002.6,0,0.0,70.41
2026-05-13T07:00,36.2,39,17.3,1002.2,0,0.0,63.76
2026-05-13T08:00,36.3,38,19.8,1001.8,0,0.0,59.66
2026-05-13T09:00,36.6,35,20.5,1001.1,0,0.0,59.82
2026-05-13T10:00,36.3,36,19.9,1000.5,0,0.0,53.44
2026-05-13T11:00,35.3,39,20.4,1000.0,0,0.0,58.65
2026-05-13T12:00,34.6,42,22.4,999.5,0,0.0,55.89
2026-05-13T13:00,33.3,46,19.5,999.4,0,0.0,60.33
2026-05-13T14:00,32.2,50,16.8,999.5,0,0.0,63.63
2026-05-13T15:00,31.8,51,14.1,1000.2,0,0.0,58.35
2026-05-13T16:00,31.4,53,15.2,1000.6,0,0.0,61.75
2026-05-13T17:00,30.9,56,15.3,1001.0,0,0.0,65.41
2026-05-13T18:00,30.8,58,13.9,1000.7,0,0.0,63.19
2026-05-13T19:00,30.2,60,13.2,1000.6,0,0.0,66.83
2026-05-13T20:00,29.6,66,11.9,1000.4,0,0.0,67.27
2026-05-13T21:00,29.0,71,11.7,1000.3,0,0.0,67.69
2026-05-13T22:00,28.6,75,13.2,1000.5,0,0.0,68.64
2026-05-13T23:00,28.5,78,14.1,1000.7,0,0.0,63.27
2026-05-14T00:00,28.2,84,14.0,1001.0,0,0.0,62.9
2026-05-14T01:00,27.9,87,15.0,1001.5,0,0.0,59.32
2026-05-14T02:00,28.5,86,15.7,1002.5,1,0.0,61.51
2026-05-14T03:00,29.6,79,17.4,1003.0,1,0.0,64.55
2026-05-14T04:00,30.6,73,18.4,1003.6,5,0.0,67.28
2026-05-14T05:00,31.5,69,18.9,1004.0,17,0.0,70.95
2026-05-14T06:00,32.3,64,20.1,1004.3,29,0.0,68.32
2026-05-14T07:00,32.5,62,20.6,1003.7,38,0.0,65.87
2026-05-14T08:00,32.8,62,19.8,1003.1,33,0.0,70.95
2026-05-14T09:00,32.7,62,19.2,1002.5,5,0.0,67.0
2026-05-14T10:00,32.3,63,18.6,1001.7,15,0.0,62.52
2026-05-14T11:00,31.6,67,18.2,1001.1,9,0.0,68.81
2026-05-14T12:00,31.0,69,18.0,1000.7,8,0.0,63.95
2026-05-14T13:00,29.8,75,18.1,1000.5,26,0.0,61.99
2026-05-14T14:00,29.1,78,17.3,1000.7,16,0.0,63.94
2026-05-14T15:00,28.9,78,16.9,1001.0,32,0.0,65.56
2026-05-14T16:00,28.6,80,16.3,1001.6,28,0.0,58.78
2026-05-14T17:00,28.5,81,15.9,1002.2,38,0.0,62.69
2026-05-14T18:00,28.7,82,14.2,1001.8,85,0.0,66.72
2026-05-14T19:00,28.6,82,13.6,1001.9,71,0.0,63.5
2026-05-14T20:00,28.4,84,14.8,1001.6,59,0.0,68.44
2026-05-14T21:00,28.2,85,14.5,1001.2,42,0.0,72.47
2026-05-14T22:00,28.2,85,14.7,1001.2,35,0.0,70.26
2026-05-14T23:00,28.2,85,16.0,1001.2,40,0.0,69.52
2026-05-15T00:00,28.5,80,15.4,1001.5,30,0.0,60.99
2026-05-15T01:00,28.3,80,14.2,1002.0,29,0.0,65.45
2026-05-15T02:00,28.9,76,17.5,1003.0,35,0.0,64.75
2026-05-15T03:00,29.9,68,16.2,1003.6,36,0.0,65.31
2026-05-15T04:00,30.9,63,18.7,1004.1,43,0.1,61.47
2026-05-15T05:00,31.8,60,17.7,1004.7,43,0.0,67.02
2026-05-15T06:00,32.4,58,17.4,1005.1,72,0.0,60.8
2026-05-15T07:00,32.8,56,17.3,1004.4,49,0.0,64.91
2026-05-15T08:00,32.9,58,17.3,1003.8,40,0.0,64.06
2026-05-15T09:00,32.8,59,16.9,1003.1,48,0.0,69.86
2026-05-15T10:00,32.5,62,16.4,1002.2,26,0.0,64.62
2026-05-15T11:00,32.0,64,16.1,1001.5,42,0.0,68.53
2026-05-15T12:00,31.5,66,15.3,1001.3,0,0.0,66.88
2026-05-15T13:00,30.4,72,14.5,1001.2,1,0.0,67.55
2026-05-15T14:00,29.5,79,13.4,1001.6,2,0.0,62.73
2026-05-15T15:00,29.0,83,12.1,1002.1,3,0.0,73.24
2026-05-15T16:00,28.7,84,11.3,1002.7,3,0.0,75.72
2026-05-15T17:00,28.5,85,11.7,1003.2,9,0.0,71.75
2026-05-15T18:00,28.7,83,12.8,1003.3,33,0.0,66.46
2026-05-15T19:00,28.5,84,13.7,1003.3,19,0.0,67.56
2026-05-15T20:00,28.2,85,12.6,1002.8,26,0.0,73.43
2026-05-15T21:00,28.0,86,10.9,1002.4,41,0.0,72.41
2026-05-15T22:00,27.9,86,10.6,1002.7,40,0.0,76.17
2026-05-15T23:00,27.8,86,9.1,1003.2,34,0.0,72.75
2026-05-16T00:00,27.7,86,9.6,1003.5,31,0.0,79.98
2026-05-16T01:00,27.6,86,9.0,1003.8,4,0.0,71.66
2026-05-16T02:00,28.5,79,8.8,1004.3,7,0.0,70.12
2026-05-16T03:00,29.7,71,9.8,1004.8,23,0.0,68.17
2026-05-16T04:00,31.0,65,10.8,1005.3,20,0.0,71.74
2026-05-16T05:00,31.8,61,11.8,1005.2,20,0.0,68.11
2026-05-16T06:00,32.8,58,12.8,1005.1,26,0.0,70.44
2026-05-16T07:00,33.0,57,14.2,1004.7,1,0.0,69.01
2026-05-16T08:00,33.3,55,13.4,1004.3,0,0.0,70.51
2026-05-16T09:00,33.2,55,13.9,1004.0,0,0.0,63.5
2026-05-16T10:00,32.6,57,14.3,1003.6,0,0.0,66.94
2026-05-16T11:00,31.8,61,14.4,1003.2,0,0.0,58.39
2026-05-16T12:00,31.2,63,13.1,1003.2,0,0.0,67.47
2026-05-16T13:00,30.0,69,12.6,1003.4,0,0.0,66.61
2026-05-16T14:00,28.9,76,11.5,1003.5,0,0.0,68.79
2026-05-16T15:00,28.5,80,10.4,1004.2,0,0.0,70.27
2026-05-16T16:00,28.2,83,9.3,1004.8,6,0.0,65.49
2026-05-16T17:00,28.0,84,9.9,1005.4,21,0.0,65.28
2026-05-16T18:00,28.1,85,11.2,1005.2,18,0.0,66.41
2026-05-16T19:00,27.8,87,11.9,1005.2,20,0.0,67.29
2026-05-16T20:00,27.4,89,11.5,1004.8,30,0.0,68.74
2026-05-16T21:00,27.2,88,11.9,1004.6,37,0.0,70.15
2026-05-16T22:00,27.0,88,11.7,1004.5,30,0.0,70.25
2026-05-16T23:00,27.0,87,12.0,1004.6,30,0.0,72.56
2026-05-17T00:00,27.1,88,12.7,1004.8,41,0.0,71.58
2026-05-17T01:00,27.0,88,11.7,1005.2,18,0.0,72.63
2026-05-17T02:00,27.6,82,12.4,1005.7,1,0.0,63.17
2026-05-17T03:00,28.9,74,12.3,1006.2,2,0.0,68.33
2026-05-17T04:00,30.5,64,12.5,1006.7,0,0.0,66.73
2026-05-17T05:00,32.0,56,13.1,1007.0,0,0.0,69.08
2026-05-17T06:00,33.3,44,13.5,1007.2,0,0.0,69.17
2026-05-17T07:00,33.7,45,14.5,1006.9,1,0.0,62.14
2026-05-17T08:00,33.9,44,14.7,1006.4,1,0.0,57.06
2026-05-17T09:00,33.8,45,15.2,1005.8,0,0.0,60.18
2026-05-17T10:00,33.2,46,15.4,1005.1,0,0.0,61.29
2026-05-17T11:00,32.2,52,15.3,1004.6,0,0.0,62.63
2026-05-17T12:00,31.1,63,15.1,1004.4,0,0.0,67.8
2026-05-17T13:00,29.6,71,14.6,1004.4,0,0.0,69.95
2026-05-17T14:00,28.4,79,13.6,1004.5,7,0.0,67.8
2026-05-17T15:00,28.0,81,13.4,1004.7,9,0.0,67.72
2026-05-17T16:00,27.9,82,14.1,1005.2,13,0.0,68.12
2026-05-17T17:00,27.7,83,14.3,1005.7,16,0.0,68.8
2026-05-17T18:00,28.0,80,14.6,1005.3,44,0.0,65.39
2026-05-17T19:00,27.7,83,13.7,1005.1,50,0.0,67.18
2026-05-17T20:00,27.4,85,13.9,1004.4,38,0.0,64.38
2026-05-17T21:00,27.2,86,13.9,1004.0,37,0.0,68.99
2026-05-17T22:00,27.1,87,13.3,1003.8,44,0.0,66.78
2026-05-17T23:00,27.0,86,13.3,1004.0,44,0.0,67.52
2026-05-18T00:00,27.0,85,14.1,1003.9,42,0.0,67.92
2026-05-18T01:00,27.1,82,14.6,1004.0,52,0.0,67.91
2026-05-18T02:00,27.9,76,17.0,1004.5,30,0.0,65.1
2026-05-18T03:00,28.8,71,18.0,1005.0,24,0.0,63.4
2026-05-18T04:00,30.0,65,18.4,1005.3,16,0.0,60.2
2026-05-18T05:00,31.0,61,17.5,1005.4,5,0.0,58.42
2026-05-18T06:00,32.0,58,18.4,1005.3,8,0.0,52.19
2026-05-18T07:00,32.2,57,19.1,1005.1,2,0.0,64.11
2026-05-18T08:00,32.2,56,19.6,1004.6,0,0.0,62.74
2026-05-18T09:00,32.1,59,19.6,1004.2,5,0.0,57.02
2026-05-18T10:00,31.7,62,19.7,1003.7,2,0.0,61.98
2026-05-18T11:00,31.2,64,19.8,1003.1,4,0.0,62.01
2026-05-18T12:00,30.8,66,18.9,1002.4,1,0.0,63.37
2026-05-18T13:00,29.6,72,18.4,1002.5,5,0.0,56.3
2026-05-18T14:00,28.8,77,17.6,1002.5,27,0.0,56.68
2026-05-18T15:00,28.5,79,16.9,1002.7,8,0.0,61.26
2026-05-18T16:00,28.5,79,17.9,1003.1,23,0.0,65.41
2026-05-18T17:00,28.5,80,17.0,1003.4,30,0.0,64.47
2026-05-18T18:00,28.5,80,16.4,1003.1,24,0.0,64.48
2026-05-18T19:00,28.4,81,17.3,1003.1,27,0.0,67.39
2026-05-18T20:00,28.2,83,15.1,1002.4,31,0.0,64.64
2026-05-18T21:00,28.2,82,15.6,1002.1,19,0.0,68.97
2026-05-18T22:00,28.2,81,15.9,1001.8,38,0.0,71.85
2026-05-18T23:00,28.2,82,16.6,1001.8,25,0.0,68.45
2026-05-19T00:00,28.3,82,16.8,1001.9,31,0.0,68.24
2026-05-19T01:00,28.3,82,17.2,1002.3,32,0.0,63.06
2026-05-19T02:00,29.0,79,19.7,1003.0,30,0.0,67.56
2026-05-19T03:00,30.0,72,21.3,1003.4,38,0.0,59.95
2026-05-19T04:00,31.0,67,21.2,1003.9,20,0.0,63.52
2026-05-19T05:00,31.9,66,20.2,1004.1,2,0.0,61.29
2026-05-19T06:00,32.8,63,19.6,1004.2,0,0.0,60.0
2026-05-19T07:00,33.0,63,19.5,1003.8,0,0.0,66.48
2026-05-19T08:00,33.1,63,19.6,1003.1,0,0.0,60.91
2026-05-19T09:00,32.9,65,19.2,1002.5,1,0.0,58.34
2026-05-19T10:00,32.5,67,18.6,1002.0,1,0.0,59.11
2026-05-19T11:00,31.9,71,17.7,1001.4,0,0.0,60.75
2026-05-19T12:00,31.5,70,17.1,1001.3,0,0.0,63.96
2026-05-19T13:00,30.4,76,16.1,1001.4,0,0.0,68.55
2026-05-19T14:00,29.5,82,14.7,1001.5,0,0.0,66.36
2026-05-19T15:00,29.0,86,12.6,1002.0,2,0.0,65.84
2026-05-19T16:00,28.9,87,10.1,1002.5,5,0.0,75.37
2026-05-19T17:00,28.6,87,9.9,1003.2,13,0.0,70.45
2026-05-19T18:00,28.9,87,10.7,1003.2,6,0.0,71.49
2026-05-19T19:00,28.5,90,11.2,1003.0,16,0.0,72.16
2026-05-19T20:00,28.2,91,11.8,1002.5,19,0.0,74.22
2026-05-19T21:00,28.0,92,12.1,1002.3,16,0.0,74.29
2026-05-19T22:00,27.8,93,11.3,1002.1,23,0.0,73.66
2026-05-19T23:00,27.6,93,12.1,1002.2,13,0.0,70.33
2026-05-20T00:00,27.9,90,13.0,1002.4,18,0.0,68.2
2026-05-20T01:00,27.8,89,14.0,1002.9,17,0.0,69.57
2026-05-20T02:00,28.5,82,16.0,1003.7,11,0.0,67.1
2026-05-20T03:00,29.5,75,15.4,1004.1,4,0.0,68.46
2026-05-20T04:00,30.4,70,15.8,1004.5,9,0.0,64.86
2026-05-20T05:00,31.2,67,16.4,1004.7,10,0.0,65.2
2026-05-20T06:00,32.5,63,17.0,1004.5,1,0.0,57.37
2026-05-20T07:00,33.0,58,17.1,1004.2,0,0.0,65.76
2026-05-20T08:00,33.2,56,17.4,1003.6,2,0.0,61.95
2026-05-20T09:00,33.2,57,17.0,1003.0,2,0.0,62.67
2026-05-20T10:00,32.8,59,16.7,1002.4,4,0.0,59.18
2026-05-20T11:00,32.1,64,16.9,1001.8,8,0.0,65.09
2026-05-20T12:00,31.6,63,15.8,1001.7,0,0.0,68.77
2026-05-20T13:00,30.4,71,14.6,1001.5,9,0.0,62.99
2026-05-20T14:00,29.4,78,12.5,1001.8,0,0.0,66.74
